,Unnamed: 0,File directory,File name,Dimension(filtered),N(sample),N(filtered feature),Repetition Rate,File directory(CEB server/Iris)
1076,1076,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3262.csv,data_CHEMBL3262.csv,"(78, 123)",78,123,0.05128205128205128,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3262.csv
1077,1077,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1907602.csv,data_CHEMBL1907602.csv,"(334, 546)",334,546,0.0658682634730539,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1907602.csv
1078,1078,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3504.csv,data_CHEMBL3504.csv,"(41, 110)",41,110,0.2682926829268293,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3504.csv
1079,1079,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111414.csv,data_CHEMBL2111414.csv,"(138, 283)",138,283,0.18115942028985507,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111414.csv
1080,1080,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2632.csv,data_CHEMBL2632.csv,"(151, 93)",151,93,0.026490066225165563,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2632.csv
1081,1081,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4525.csv,data_CHEMBL4525.csv,"(655, 883)",655,883,0.4854961832061069,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4525.csv
1082,1082,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111372.csv,data_CHEMBL2111372.csv,"(45, 77)",45,77,0.044444444444444446,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111372.csv
1083,1083,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111366.csv,data_CHEMBL2111366.csv,"(35, 76)",35,76,0.22857142857142856,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111366.csv
1084,1084,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4531.csv,data_CHEMBL4531.csv,"(37, 72)",37,72,0.05405405405405406,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4531.csv
1085,1085,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2140.csv,data_CHEMBL2140.csv,"(40, 74)",40,74,0.725,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2140.csv
1086,1086,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2626.csv,data_CHEMBL2626.csv,"(161, 181)",161,181,0.037267080745341616,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2626.csv
1087,1087,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3521.csv,data_CHEMBL3521.csv,"(131, 350)",131,350,0.13740458015267176,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3521.csv
1088,1088,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5150.csv,data_CHEMBL5150.csv,"(36, 58)",36,58,0.6111111111111112,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5150.csv
1089,1089,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3247.csv,data_CHEMBL3247.csv,"(777, 622)",777,622,0.02059202059202059,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3247.csv
1090,1090,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3253.csv,data_CHEMBL3253.csv,"(93, 351)",93,351,0.0967741935483871,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3253.csv
1091,1091,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3535.csv,data_CHEMBL3535.csv,"(112, 298)",112,298,0.19642857142857142,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3535.csv
1092,1092,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111425.csv,data_CHEMBL2111425.csv,"(31, 83)",31,83,0.0967741935483871,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111425.csv
1093,1093,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111357.csv,data_CHEMBL2111357.csv,"(87, 133)",87,133,0.10344827586206896,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111357.csv
1094,1094,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111431.csv,data_CHEMBL2111431.csv,"(95, 189)",95,189,0.07368421052631578,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111431.csv
1095,1095,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2617.csv,data_CHEMBL2617.csv,"(226, 342)",226,342,0.022123893805309734,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2617.csv
1096,1096,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3290.csv,data_CHEMBL3290.csv,"(120, 535)",120,535,0.55,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3290.csv
1097,1097,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2830.csv,data_CHEMBL2830.csv,"(105, 187)",105,187,0.05714285714285714,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2830.csv
1098,1098,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111394.csv,data_CHEMBL2111394.csv,"(30, 56)",30,56,0.06666666666666667,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111394.csv
1099,1099,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3045.csv,data_CHEMBL3045.csv,"(411, 694)",411,694,0.0535279805352798,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3045.csv
1100,1100,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3737.csv,data_CHEMBL3737.csv,"(70, 220)",70,220,0.11428571428571428,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3737.csv
1101,1101,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5408.csv,data_CHEMBL5408.csv,"(471, 835)",471,835,0.42250530785562634,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5408.csv
1102,1102,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL6101.csv,data_CHEMBL6101.csv,"(494, 832)",494,832,0.5991902834008097,/home/iris/PA/qsar_data_unsorted/data_CHEMBL6101.csv
1103,1103,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2096984.csv,data_CHEMBL2096984.csv,"(39, 103)",39,103,0.07692307692307693,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2096984.csv
1104,1104,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4070.csv,data_CHEMBL4070.csv,"(121, 494)",121,494,0.47107438016528924,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4070.csv
1105,1105,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL6115.csv,data_CHEMBL6115.csv,"(37, 69)",37,69,0.05405405405405406,/home/iris/PA/qsar_data_unsorted/data_CHEMBL6115.csv
1106,1106,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4702.csv,data_CHEMBL4702.csv,"(79, 125)",79,125,0.02531645569620253,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4702.csv
1107,1107,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4931.csv,data_CHEMBL4931.csv,"(57, 205)",57,205,0.08771929824561403,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4931.csv
1108,1108,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1849.csv,data_CHEMBL1849.csv,"(154, 218)",154,218,0.12987012987012986,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1849.csv
1109,1109,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3938.csv,data_CHEMBL3938.csv,"(84, 450)",84,450,0.6547619047619048,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3938.csv
1110,1110,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3092.csv,data_CHEMBL3092.csv,"(68, 229)",68,229,0.07352941176470588,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3092.csv
1111,1111,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1875.csv,data_CHEMBL1875.csv,"(412, 481)",412,481,0.04854368932038835,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1875.csv
1112,1112,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1075140.csv,data_CHEMBL1075140.csv,"(150, 290)",150,290,0.04666666666666667,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1075140.csv
1113,1113,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3910.csv,data_CHEMBL3910.csv,"(859, 709)",859,709,0.04074505238649592,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3910.csv
1114,1114,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4919.csv,data_CHEMBL4919.csv,"(133, 188)",133,188,0.03007518796992481,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4919.csv
1115,1115,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4886.csv,data_CHEMBL4886.csv,"(44, 59)",44,59,0.09090909090909091,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4886.csv
1116,1116,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5554.csv,data_CHEMBL5554.csv,"(86, 461)",86,461,0.7558139534883721,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5554.csv
1117,1117,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4892.csv,data_CHEMBL4892.csv,"(235, 410)",235,410,0.02553191489361702,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4892.csv
1118,1118,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3125.csv,data_CHEMBL3125.csv,"(116, 515)",116,515,0.5344827586206896,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3125.csv
1119,1119,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2213.csv,data_CHEMBL2213.csv,"(47, 53)",47,53,0.0425531914893617,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2213.csv
1120,1120,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4662.csv,data_CHEMBL4662.csv,"(127, 200)",127,200,0.031496062992125984,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4662.csv
1121,1121,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2575.csv,data_CHEMBL2575.csv,"(219, 216)",219,216,0.0136986301369863,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2575.csv
1122,1122,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5568.csv,data_CHEMBL5568.csv,"(556, 854)",556,854,0.5827338129496403,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5568.csv
1123,1123,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4676.csv,data_CHEMBL4676.csv,"(51, 66)",51,66,0.0392156862745098,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4676.csv
1124,1124,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1907592.csv,data_CHEMBL1907592.csv,"(88, 194)",88,194,0.022727272727272728,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1907592.csv
1125,1125,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3858.csv,data_CHEMBL3858.csv,"(30, 43)",30,43,0.13333333333333333,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3858.csv
1126,1126,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1929.csv,data_CHEMBL1929.csv,"(152, 317)",152,317,0.21710526315789475,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1929.csv
1127,1127,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4851.csv,data_CHEMBL4851.csv,"(80, 434)",80,434,0.875,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4851.csv
1128,1128,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1901.csv,data_CHEMBL1901.csv,"(455, 523)",455,523,0.26373626373626374,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1901.csv
1129,1129,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3870.csv,data_CHEMBL3870.csv,"(37, 61)",37,61,0.10810810810810811,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3870.csv
1130,1130,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1163124.csv,data_CHEMBL1163124.csv,"(73, 412)",73,412,0.7397260273972602,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1163124.csv
1131,1131,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3864.csv,data_CHEMBL3864.csv,"(307, 710)",307,710,0.03257328990228013,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3864.csv
1132,1132,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1915.csv,data_CHEMBL1915.csv,"(83, 139)",83,139,0.10843373493975904,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1915.csv
1133,1133,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5024.csv,data_CHEMBL5024.csv,"(108, 228)",108,228,0.07407407407407407,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5024.csv
1134,1134,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3455.csv,data_CHEMBL3455.csv,"(147, 217)",147,217,0.061224489795918366,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3455.csv
1135,1135,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2993.csv,data_CHEMBL2993.csv,"(647, 594)",647,594,0.07109737248840804,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2993.csv
1136,1136,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3333.csv,data_CHEMBL3333.csv,"(74, 129)",74,129,0.08108108108108109,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3333.csv
1137,1137,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2039.csv,data_CHEMBL2039.csv,"(1164, 675)",1164,675,0.024054982817869417,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2039.csv
1138,1138,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5756.csv,data_CHEMBL5756.csv,"(35, 73)",35,73,0.05714285714285714,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5756.csv
1139,1139,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4306.csv,data_CHEMBL4306.csv,"(480, 603)",480,603,0.04583333333333333,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4306.csv
1140,1140,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4312.csv,data_CHEMBL4312.csv,"(81, 438)",81,438,0.6666666666666666,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4312.csv
1141,1141,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL229.csv,data_CHEMBL229.csv,"(1425, 862)",1425,862,0.02456140350877193,/home/iris/PA/qsar_data_unsorted/data_CHEMBL229.csv
1142,1142,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3482.csv,data_CHEMBL3482.csv,"(43, 78)",43,78,0.20930232558139536,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3482.csv
1143,1143,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5971.csv,data_CHEMBL5971.csv,"(404, 495)",404,495,0.10148514851485149,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5971.csv
1144,1144,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2978.csv,data_CHEMBL2978.csv,"(131, 213)",131,213,0.03816793893129771,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2978.csv
1145,1145,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5970.csv,data_CHEMBL5970.csv,"(75, 421)",75,421,0.5866666666666667,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5970.csv
1146,1146,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL214.csv,data_CHEMBL214.csv,"(3356, 969)",3356,969,0.04767580452920143,/home/iris/PA/qsar_data_unsorted/data_CHEMBL214.csv
1147,1147,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5794.csv,data_CHEMBL5794.csv,"(732, 900)",732,900,0.6161202185792349,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5794.csv
1148,1148,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL228.csv,data_CHEMBL228.csv,"(4156, 953)",4156,953,0.04716073147256978,/home/iris/PA/qsar_data_unsorted/data_CHEMBL228.csv
1149,1149,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2004.csv,data_CHEMBL2004.csv,"(137, 210)",137,210,0.0364963503649635,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2004.csv
1150,1150,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3468.csv,data_CHEMBL3468.csv,"(406, 582)",406,582,0.09113300492610837,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3468.csv
1151,1151,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4461.csv,data_CHEMBL4461.csv,"(62, 159)",62,159,0.1935483870967742,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4461.csv
1152,1152,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3326.csv,data_CHEMBL3326.csv,"(46, 107)",46,107,0.043478260869565216,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3326.csv
1153,1153,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5031.csv,data_CHEMBL5031.csv,"(80, 203)",80,203,0.0375,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5031.csv
1154,1154,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2992.csv,data_CHEMBL2992.csv,"(31, 43)",31,43,0.06451612903225806,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2992.csv
1155,1155,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1795167.csv,data_CHEMBL1795167.csv,"(58, 83)",58,83,0.06896551724137931,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1795167.csv
1156,1156,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3332.csv,data_CHEMBL3332.csv,"(373, 408)",373,408,0.16353887399463807,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3332.csv
1157,1157,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1163125.csv,data_CHEMBL1163125.csv,"(127, 228)",127,228,0.03937007874015748,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1163125.csv
1158,1158,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1914.csv,data_CHEMBL1914.csv,"(1528, 858)",1528,858,0.13219895287958114,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1914.csv
1159,1159,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4878.csv,data_CHEMBL4878.csv,"(71, 92)",71,92,0.04225352112676056,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4878.csv
1160,1160,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1900.csv,data_CHEMBL1900.csv,"(671, 626)",671,626,0.03576751117734724,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1900.csv
1161,1161,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1075021.csv,data_CHEMBL1075021.csv,"(35, 71)",35,71,0.02857142857142857,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1075021.csv
1162,1162,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3871.csv,data_CHEMBL3871.csv,"(40, 111)",40,111,0.375,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3871.csv
1163,1163,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1907587.csv,data_CHEMBL1907587.csv,"(137, 286)",137,286,0.014598540145985401,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1907587.csv
1164,1164,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1293246.csv,data_CHEMBL1293246.csv,"(583, 910)",583,910,0.2469982847341338,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1293246.csv
1165,1165,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3859.csv,data_CHEMBL3859.csv,"(122, 188)",122,188,0.19672131147540983,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3859.csv
1166,1166,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4844.csv,data_CHEMBL4844.csv,"(44, 70)",44,70,0.045454545454545456,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4844.csv
1167,1167,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5582.csv,data_CHEMBL5582.csv,"(124, 199)",124,199,0.08064516129032258,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5582.csv
1168,1168,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1907593.csv,data_CHEMBL1907593.csv,"(179, 333)",179,333,0.22905027932960895,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1907593.csv
1169,1169,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4111.csv,data_CHEMBL4111.csv,"(276, 392)",276,392,0.028985507246376812,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4111.csv
1170,1170,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4677.csv,data_CHEMBL4677.csv,"(46, 117)",46,117,0.10869565217391304,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4677.csv
1171,1171,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4105.csv,data_CHEMBL4105.csv,"(127, 210)",127,210,0.23622047244094488,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4105.csv
